endpoint,n_toxic,n_safe,toxic_cohesion,nontoxic_cohesion,cohesion_ratio,smote_valid
NR-AhR,460,4175,0.1079,0.0719,1.5,False
NR-ER-LBD,235,4697,0.1013,0.0808,1.253,True
NR-AR,159,4944,0.0954,0.0782,1.219,True
NR-AR-LBD,120,4678,0.0929,0.0769,1.208,True
NR-ER,532,3918,0.0953,0.0799,1.194,True
NR-PPAR-gamma,124,4501,0.0931,0.0799,1.164,True
SR-MMP,590,3582,0.0968,0.0859,1.127,True
SR-ATAD5,174,4829,0.0848,0.0774,1.095,True
NR-Aromatase,164,4051,0.0844,0.0894,0.944,True
SR-p53,270,4554,0.0787,0.0888,0.886,True
SR-HSE,252,4403,0.0733,0.0836,0.876,True
SR-ARE,601,3628,0.0749,0.0869,0.862,True
